code,name,brand,longitude,latitude
0000010628,マイカリー食堂 綾瀬店（松屋併設）,マイカリー食堂,139.824524,35.762798
0000010636,松のや 小倉片野店（松屋併設）,松のや,130.881058,33.862392
0000010638,松のや 一宮店（松屋併設）,松のや,136.821991,35.302910
0000010642,松のや 広島矢野店（松屋併設）,松のや,132.533890,34.354198
0000010643,松のや 伊勢崎上泉町店（松屋併設）,松のや,139.192841,36.311401
0000010647,松のや 伊勢崎宮子町店（松屋併設）,松のや,139.160797,36.332767
0000010652,松のや 柏崎店（松屋併設）,松のや,138.581268,37.379639
0000010657,松のや 館林店（松屋併設）,松のや,139.545074,36.234043
0000010658,松のや 川越インター店（松屋併設）,松のや,139.467224,35.900486
0000010659,松のや 上尾緑丘店（松屋併設）,松のや,139.578690,35.986576
0000010666,松のや 取手店（松屋併設）,松のや,140.063782,35.895657
0000010667,マイカリー食堂 五反野店（松屋併設）,マイカリー食堂,139.808319,35.765068
0000010670,松のや 高崎駅前店（松屋併設）,松のや,139.010086,36.322662
0000010673,松のや 入間店（松屋併設）,松のや,139.377029,35.809929
0000010677,松のや 富山田中町店（松屋併設）,松のや,137.240982,36.696033
0000010682,松のや 神戸玉津店（松屋併設）,松のや,134.979736,34.667534
0000010686,松のや 大宮吉野町店（松屋併設）,松のや,139.621658,35.946621
0000010688,松のや 福山東店（松屋併設）,松のや,133.399414,34.496868
0000010692,松のや 周南店（松屋併設）,松のや,131.800629,34.065350
0000010694,マイカリー食堂 神戸伊川谷店（松屋併設）,マイカリー食堂,135.015854,34.663826
0000010697,松のや 御幸本町店（松屋併設）,松のや,139.927811,36.583652
0000010705,松のや 大宮奈良町店（松屋併設）,松のや,139.603485,35.941250
0000010710,マイカリー食堂 岩出店（松屋併設）,マイカリー食堂,135.328049,34.262417
0000010714,松のや 入間東藤沢店（松屋併設）,松のや,139.418488,35.818073
0000010716,松のや 山口店（松屋併設）,松のや,131.448593,34.167164
0000010717,松のや 山形深町店（松屋併設）,松のや,140.316376,38.236191
0000010718,松のや 仙台大和町店 （松屋併設）,松のや,140.919571,38.248508
0000010719,松のや 金沢増泉店（松屋併設）,松のや,136.636688,36.559536
0000010725,松のや 三島店（松屋併設）,松のや,138.914124,35.109024
0000010728,松のや 山梨竜王店（松屋併設）,松のや,138.519730,35.639263
0000010732,松のや 富山掛尾店（松屋併設）,松のや,137.211197,36.667442
0000010735,松のや 浦和所沢バイパス店 （松屋併設）,松のや,139.569977,35.842331
0000010736,松のや 金沢工大前店（松屋併設）,松のや,136.630096,36.528816
0000010740,松のや 佐野店（松屋併設）,松のや,139.590912,36.307537
0000010742,松のや 北44条店（松屋併設）,松のや,141.344223,43.112820
0000010750,松のや 大宮桜木町店（松屋併設）,松のや,139.617020,35.907703
0000010752,松のや 上越藤野店（松屋併設）,松のや,138.247925,37.154011
0000010753,松のや 宇都宮簗瀬町店（松屋併設）,松のや,139.888580,36.543880
0000010761,松のや 長野柳原店（松屋併設）,松のや,138.250534,36.657490
0000010765,松のや 春日部豊町店（松屋併設）,松のや,139.736862,35.970985
0000010770,マイカリー食堂 稲田堤店（松屋併設）,マイカリー食堂,139.533005,35.633999
0000010774,松のや 川越城下町店（松屋併設）,松のや,139.491852,35.927338
0000010786,松のや 金沢示野店 （松屋併設）,松のや,136.617020,36.580887
0000010788,松のや 植田一本松店（松屋併設）,松のや,136.986130,35.137497
0000010789,松のや 石神井台店（松屋併設）,松のや,139.585541,35.738510
0000010793,松のや 前橋元総社町店（松屋併設）,松のや,139.043472,36.384056
0000010803,マイカリー食堂 用賀店（松屋併設）,マイカリー食堂,139.634918,35.627003
0000010806,マイカリー食堂 大倉山店（松屋併設）,マイカリー食堂,139.629684,35.521675
0000010809,マイカリー食堂 門真店（松屋併設）,マイカリー食堂,135.612747,34.738956
0000010817,マイカリー食堂 成城学園前店（松屋併設）,マイカリー食堂,139.600098,35.639996
0000010821,松のや 小倉駅前店（松屋併設）,松のや,130.880875,33.886131
0000010838,マイカリー食堂 平和台店（松屋併設）,マイカリー食堂,139.653259,35.758091
0000010843,松のや 越谷下間久里店（松屋併設）,松のや,139.780869,35.928902
0000010848,松のや 新潟万代シテイ店 （松屋併設）,松のや,139.057236,37.916477
0000010860,マイカリー食堂 川西能勢口店（12号線沿い／松屋併設）,マイカリー食堂,135.413696,34.829121
0000010861,マイカリー食堂 茗荷谷店（松屋併設）,マイカリー食堂,139.737762,35.716976
0000010873,マイカリー食堂 北千住店（松屋併設）,マイカリー食堂,139.803970,35.749725
0000010875,マイカリー食堂 下石神井店（松屋併設）,マイカリー食堂,139.607391,35.727737
0000010883,マイカリー食堂 京成小岩店（松屋併設）,マイカリー食堂,139.883865,35.742340
0000010897,マイカリー食堂 外環八尾店（松屋併設）,マイカリー食堂,135.614502,34.595215
0000010915,松のや 東久留米南町店（松屋併設）,松のや,139.526093,35.742802
0000010954,松のや 姪浜店（松屋併設）,松のや,130.322540,33.581188
0000010959,マイカリー食堂 武蔵浦和店（松屋併設）,マイカリー食堂,139.646011,35.844322
0000010968,マイカリー食堂 箕面店（松屋併設）,マイカリー食堂,135.458160,34.813271
0000010976,松のや 塩尻店 (松屋併設),松のや,137.958221,36.119106
0000010978,松のや 大宮南中丸店（松屋併設）,松のや,139.651855,35.916546
0000010980,松のや 川島店（松屋併設）,松のや,139.466156,35.978947
0000010982,松のや 日野神明店（松屋併設）,松のや,139.394257,35.668430
0000010990,松のや 東大阪川田店（松屋併設）,松のや,135.617538,34.691708
0000010992,松のや 上溝店（松屋併設）,松のや,139.355515,35.557529
0000010995,松のや 浜寺店（松屋併設）,松のや,135.456497,34.542931
0000010996,松のや 梅屋敷店（松屋併設 弁当専門店）,松のや,139.724884,35.567924
0000010998,松のや 九品仏店（松屋併設 弁当専門店）,松のや,139.661530,35.605007
0000011004,マイカリー食堂 巣鴨店（松屋併設）,マイカリー食堂,139.739487,35.733791
0000011203,マイカリー食堂 津田沼南口店（松のや併設）,マイカリー食堂,140.019516,35.691444
0000011221,マイカリー食堂 幕張本郷店（松のや併設）,マイカリー食堂,140.040771,35.672615
0000011225,マイカリー食堂 朝霞台店（松のや併設）,マイカリー食堂,139.587830,35.815441
0000011226,マイカリー食堂 ひばりが丘店（松のや併設）,マイカリー食堂,139.544647,35.752312
0000011233,マイカリー食堂 野方店（松のや併設）,マイカリー食堂,139.653000,35.718704
0000011250,マイカリー食堂 茅ヶ崎店（松のや併設）,マイカリー食堂,139.405060,35.330544
0000011253,マイカリー食堂 行徳店（松のや併設）,マイカリー食堂,139.913864,35.682850
0000011256,マイカリー食堂 平井店（松のや併設）,マイカリー食堂,139.841843,35.706722
0000011258,マイカリー食堂 上田店（松のや併設）,マイカリー食堂,138.268478,36.382912
0000011266,松のや 防府店（松屋併設）,松のや,131.579666,34.055946
0000011268,マイカリー食堂 野毛店（松のや併設）,マイカリー食堂,139.628723,35.448391
0000011273,マイカリー食堂 本厚木店（松のや併設） ※2月24日0時より一時閉店、2月25日15時オープン,マイカリー食堂,139.364792,35.441109
0000011275,マイカリー食堂 南森町店（松のや併設）,マイカリー食堂,135.512466,34.697201
0000011281,マイカリー食堂 橋本店（松のや併設）,マイカリー食堂,139.344482,35.596298
0000011283,マイカリー食堂 南越谷店（松のや併設）,マイカリー食堂,139.791122,35.875626
0000011287,マイカリー食堂 尼崎店（松のや併設）,マイカリー食堂,135.415695,34.719738
0000011293,マイカリー食堂 名谷店（松のや併設）,マイカリー食堂,135.066803,34.648479
0000011311,マイカリー食堂 すすきの店（松のや併設）,マイカリー食堂,141.354202,43.055405
0000011313,マイカリー食堂 堀田店（松のや併設）,マイカリー食堂,136.922089,35.112881
0000011315,マイカリー食堂 だいどう豊里店（松のや併設）,マイカリー食堂,135.544617,34.743610
0000011321,マイカリー食堂 深江橋店（松のや併設）,マイカリー食堂,135.558167,34.679276
0000011323,マイカリー食堂 沼袋店（松のや併設）,マイカリー食堂,139.662659,35.720383
0000011324,マイカリー食堂 札幌駅前通店（松のや併設）,マイカリー食堂,141.352280,43.063015
0000011325,マイカリー食堂 相模原店（松のや併設）,マイカリー食堂,139.370148,35.580612
0000011330,マイカリー食堂 清須店（松のや併設）,マイカリー食堂,136.864227,35.199005
0000011332,松のや 仙台扇町店（松屋併設）,松のや,140.948639,38.269547
0000011333,マイカリー食堂 湘南台店（松のや併設）,マイカリー食堂,139.467239,35.395744
0000011337,マイカリー食堂 川越西口店（松のや併設）,マイカリー食堂,139.482010,35.906048
0000011338,マイカリー食堂 江戸川橋店（松のや併設）,マイカリー食堂,139.731689,35.709476
0000011340,マイカリー食堂 浮間舟渡店（松のや併設）,マイカリー食堂,139.691803,35.792027
0000011342,マイカリー食堂 京王八王子店（松のや併設）,マイカリー食堂,139.342682,35.658401
0000011346,マイカリー食堂 岩塚本通店（松のや併設）,マイカリー食堂,136.847794,35.158112
0000011347,松のや 周船寺店（松屋併設）,松のや,130.249664,33.574581
0000011354,マイカリー食堂 ル・シーニュ府中店（松のや併設）,マイカリー食堂,139.481461,35.671230
0000011362,松のや 熊本新市街店（松屋併設）,松のや,130.706879,32.798870
0000011364,マイカリー食堂 鷺沼店（松のや併設）,マイカリー食堂,139.572708,35.579124
0000011367,マイカリー食堂 西川口店（松のや併設）,マイカリー食堂,139.702942,35.814758
0000011368,松のや 干隈店（松屋併設）,松のや,130.348984,33.551651
0000011369,マイカリー食堂 西東京新町店（松のや併設）,マイカリー食堂,139.538315,35.711662
0000011375,松のや 雑色店（松屋併設）,松のや,139.714371,35.550468
0000011376,マイカリー食堂 千鳥橋店（松のや併設）,マイカリー食堂,135.458389,34.685131
0000011377,マイカリー食堂 青物横丁店（松のや併設）,マイカリー食堂,139.744827,35.610935
0000011379,マイカリー食堂 和歌山太田店（松のや併設）,マイカリー食堂,135.196991,34.229351
0000011381,マイカリー食堂 ふじみ野店（松のや併設）,マイカリー食堂,139.521988,35.860523
0000011386,マイカリー食堂 杉田店（松のや併設）,マイカリー食堂,139.618256,35.384266
0000011388,マイカリー食堂 阪東橋店（松のや併設）,マイカリー食堂,139.624496,35.436867
0000011389,マイカリー食堂 堺東店（松のや併設）,マイカリー食堂,135.483551,34.574558
0000011392,マイカリー食堂 南浦和店（松のや併設）,マイカリー食堂,139.670395,35.848083
0000011393,松のや 鹿児島宇宿店（松屋併設）,松のや,130.539383,31.540071
0000011394,マイカリー食堂 大和店（松のや併設）,マイカリー食堂,139.460571,35.469612
0000011396,松のや 倉敷玉島店（松屋併設）,松のや,133.680923,34.547497
0000011509,マイカリー食堂 赤坂店（松のや併設）,マイカリー食堂,139.734833,35.670437
0000011515,マイカリー食堂 豊田店（松のや併設）,マイカリー食堂,139.380692,35.660290
0000011652,松のや 清瀬店（松屋・マイカリー食堂併設）,松のや,139.519409,35.771439
0000011701,松のや 穴生店（松屋併設）,松のや,130.743073,33.858818
0000011703,松のや 豊明店（松屋併設）,松のや,137.014374,35.055794
0000011705,松のや 蟹江店（松屋併設）,松のや,136.780258,35.135628
0000011706,松のや 八千代台西口店（松屋併設）,松のや,140.089890,35.701817
0000011712,松のや 森孝店（松屋併設）,松のや,137.009048,35.191612
0000011717,松のや 手稲前田店 （松屋併設）,松のや,141.248123,43.128895
0000011720,松のや 富山婦中店（松屋併設）,松のや,137.175140,36.663460
0000011721,松のや 千里丘店（松屋併設）,松のや,135.543365,34.787918
0000011723,松のや 川崎京町店 （松屋併設）,松のや,139.695251,35.516888
0000011725,松のや 青梅河辺町店（松屋併設）,松のや,139.291595,35.784126
0000011729,松のや 甲府国母店（松屋併設）,松のや,138.550522,35.625343
0000011731,松のや 佐久店（松屋併設）,松のや,138.482651,36.284023
0000011745,松のや 深谷市役所前店（松屋併設）,松のや,139.280106,36.196644
0000011746,松のや 大泉学園町店（松屋併設）,松のや,139.586243,35.773830
0000011747,マイカリー食堂 篠原橋通店（松屋併設）,マイカリー食堂,136.866959,35.140427
0000011750,マイカリー食堂 長野鶴賀七瀬店（松屋併設）,マイカリー食堂,138.196487,36.641857
0000011751,松のや 宇部店（松屋併設）,松のや,131.246078,33.962204
0000011764,松のや 山梨昭和店 （松屋併設）,松のや,138.522202,35.622814
0000011767,松のや 寒川倉見店（松屋併設）,松のや,139.381439,35.397331
0000011768,松のや 小田原酒匂店（松屋併設）,松のや,139.183945,35.264965
0000011776,松のや 奈良三条大路店（松屋併設）,松のや,135.796402,34.681896
0000011788,松のや 中の島店（松屋併設）,松のや,141.358932,43.028923
0000011790,松のや 八街店（松屋併設）,松のや,140.319519,35.663921
0000011794,松のや 郡山コスモス通店（松屋併設）,松のや,140.332825,37.395611
0000011795,松のや 東松山上野本店（松屋併設）,松のや,139.405731,36.025391
0000011796,松のや 北方町店（松屋併設）,松のや,136.690262,35.412106
0000011798,松のや 仙台中野栄店（松屋併設）,松のや,140.982590,38.279194
0000011799,松のや 岐阜則武店（松屋併設）,松のや,136.739136,35.443966
0000011810,松のや 津南店（松屋併設）,松のや,136.490982,34.669262
0000011811,マイカリー食堂 朝霞膝折店（松屋併設）,マイカリー食堂,139.581131,35.791954
0000011830,松のや 桜川店（松屋併設）,松のや,135.487396,34.668224
0000011831,マイカリー食堂 東池袋グリーン大通店（松屋併設）,マイカリー食堂,139.716629,35.728603
0000011836,松のや 鈴鹿中央通店（松屋併設）,松のや,136.546509,34.874432
0000011847,松のや 笠寺店（松屋併設）,松のや,136.927399,35.098450
0000011852,マイカリー食堂 宝塚安倉店（松屋併設）,マイカリー食堂,135.374451,34.795296
0000011854,マイカリー食堂 所沢北原店（松屋併設）,マイカリー食堂,139.479736,35.810730
0000011857,松のや 茅ヶ崎赤松町店（松屋併設）,松のや,139.438370,35.341702
0000011858,松のや 松山萱町店（松屋併設）,松のや,132.757690,33.853046
0000011859,マイカリー食堂 清瀬野塩店（松屋併設）,マイカリー食堂,139.504272,35.775166
0000011861,マイカリー食堂 加古川平岡町店 （松屋併設）,マイカリー食堂,134.853775,34.736126
0000011884,松のや 金沢神谷内店（松屋併設）,松のや,136.680298,36.599373
0000011888,松のや 東中野2丁目店（松屋併設 弁当専門店）,松のや,139.681274,35.700966
0000011901,マイカリー食堂 西新宿タワー60店（松屋併設）,マイカリー食堂,139.687057,35.693737
0000011903,松のや 徳島鮎喰店（松屋併設）,松のや,134.503632,34.072533
0000011906,松のや 新潟見附店（松屋併設）,松のや,138.888214,37.542023
0000011907,マイカリー食堂 新中野鍋屋横丁店（松屋併設）,マイカリー食堂,139.670670,35.697132
0000011914,松のや 浜松高林店 （松屋併設）,松のや,137.732925,34.730217
0000011916,マイカリー食堂 福岡箱崎店（松屋併設）,マイカリー食堂,130.414215,33.614487
0000011920,松のや 南草津店（松屋併設）,松のや,135.953018,35.004944
0000011931,松のや うるま石川店（松屋併設）,松のや,127.827560,26.428650
0000011933,マイカリー食堂 博多駅南店（松屋併設）,マイカリー食堂,130.423233,33.586971
0000011937,マイカリー食堂 梶が谷店（松屋併設）,マイカリー食堂,139.605255,35.594940
0000011940,マイカリー食堂 新井薬師前店（松屋併設）,マイカリー食堂,139.671753,35.715549
0000011942,松のや 倉敷水島店 （松屋併設）,松のや,133.753326,34.523533
0000011943,松のや 大分駅前店（松屋併設）,松のや,131.607254,33.235275
0000011944,松のや 浦和仲町店（松屋併設）,松のや,139.655411,35.860027
0000011945,松のや 甲賀水口店（松屋併設）,松のや,136.167984,34.976856
0000011950,マイカリー食堂 浅草橋南店 （松屋併設）,マイカリー食堂,139.784775,35.695541
0000011953,松のや 幕張インター店（松屋・マイカリー食堂併設）,松のや,140.031311,35.671215
0000011955,マイカリー食堂 豊洲IHIビル店（松屋併設）,マイカリー食堂,139.792511,35.659210
0000011956,松のや 入場店（松屋併設）,松のや,136.854095,35.113667
0000011957,マイカリー食堂 金沢八景店 （松屋併設）,マイカリー食堂,139.621124,35.331432
0000011958,松のや 越前千福店（松屋併設）,松のや,136.154785,35.889282
0000011960,松のや 平針店（松屋・マイカリー食堂併設）,松のや,137.007950,35.123199
0000011962,マイカリー食堂 岡山下中野店（松屋併設）,マイカリー食堂,133.903931,34.639603
0000011963,松のや 天理店（松屋併設）,松のや,135.837112,34.595650
0000011965,松のや 新柏店（松屋併設）,松のや,139.978470,35.844341
0000011966,松のや 北谷美浜店 （松屋併設）,松のや,127.760162,26.315685
0000011967,マイカリー食堂 川崎砂子店（松屋併設）,マイカリー食堂,139.700012,35.528725
0000011968,マイカリー食堂 蒲田西口店（松屋併設）,マイカリー食堂,139.716171,35.563904
0000011969,マイカリー食堂 武蔵小杉北口店（松屋併設）,マイカリー食堂,139.660126,35.577480
0000011970,マイカリー食堂 府中本町店（松屋併設）,マイカリー食堂,139.476944,35.667030
0000011972,松のや 徳島南矢三店（松屋併設）,松のや,134.521576,34.084621
0000011973,松のや 福井若杉店（松屋併設）,松のや,136.192230,36.058727
0000011978,松のや 松阪大黒田店（松屋併設）,松のや,136.527298,34.562935
0000011979,マイカリー食堂 東久留米店（松屋併設）,マイカリー食堂,139.533646,35.761223
0000011980,マイカリー食堂 中野島店（松屋併設）,マイカリー食堂,139.548767,35.629375
0000011981,松のや 海老名河原口店 （松屋併設）,松のや,139.381165,35.450459
0000011982,マイカリー食堂 名駅西店（松屋併設）,マイカリー食堂,136.878967,35.174637
0000011983,マイカリー食堂 国立店（松屋併設）,マイカリー食堂,139.444534,35.698486
0000011984,松のや 和歌山加納店 （松屋併設）,松のや,135.204483,34.245537
0000011985,松のや 忍ヶ丘駅前店（松屋併設）,松のや,135.645264,34.744587
0000011986,松のや 日田店（松屋併設）,松のや,130.923386,33.323116
0000011991,松のや うるま赤道店（松屋併設）,松のや,127.830795,26.354914
0000011992,松のや 姶良加治木店（松屋併設）,松のや,130.644135,31.734589
0000011993,松のや 市が尾店（松屋併設）,松のや,139.541519,35.550644
0000011994,マイカリー食堂 国分寺南口店 （松屋併設）,マイカリー食堂,139.480148,35.699131
0000012011,松のや 大分大在店（松屋併設）,松のや,131.712585,33.245731
0000012012,松のや 弘前高田店（松屋併設）,松のや,140.501724,40.596802
0000012013,松のや 行橋中央店（松屋併設）,松のや,130.977417,33.725998
0000012015,松のや 豊中熊野町店（松屋併設）,松のや,135.478470,34.786987
0000012016,松のや 広島三原店（松屋併設）,松のや,133.067062,34.393757
0000012017,マイカリー食堂 要町店（松屋併設）,マイカリー食堂,139.698227,35.733868
0000012023,松のや 新発田店（松屋併設）,松のや,139.324844,37.963379
0000012024,松のや 高松松島店（松屋併設）,松のや,134.070374,34.338470
0000012025,松のや 堺大野芝店（松屋併設）,松のや,135.517014,34.536095
0000012026,松のや 瀬谷店（松屋併設）,松のや,139.483963,35.471012
0000012029,松のや 大正千島店（松屋併設）,松のや,135.471710,34.651672
0000012030,松のや 水戸東原店（松屋併設）,松のや,140.446304,36.383904
0000012031,松のや 藤井寺駅前店（松屋併設）,松のや,135.594620,34.571339
0000012033,松のや 越谷店（松屋併設）,松のや,139.786575,35.888966
0000012034,松のや 山口平川店（松屋併設）,松のや,131.456726,34.143944
0000012035,マイカリー食堂 葛西長島陸橋店（松屋併設）,マイカリー食堂,139.873474,35.665817
0000012036,松のや 川崎大師店（松屋併設）,松のや,139.727020,35.535110
0000012037,松のや 八尾南太子堂店（松屋併設）,松のや,135.584213,34.613605
0000012038,松のや 須賀川店（松屋併設）,松のや,140.367264,37.297417
0000012039,松のや 一関店（松屋併設）,松のや,141.119629,38.936710
0000012040,松のや 北九州高須東店（松屋併設）,松のや,130.690094,33.889854
0000012041,松のや 都城店（松屋併設）,松のや,131.069092,31.735126
0000012043,松のや 尼崎武庫の里店（松屋併設）,松のや,135.385437,34.759636
0000012044,松のや 堺美原店（松屋併設）,松のや,135.558380,34.542019
0000012045,松のや 高崎南大類店（松屋併設）,松のや,139.040894,36.321503
0000012046,松のや 吹田店（松屋併設）,松のや,135.526657,34.762691
0000012047,松のや 高石店（松屋併設）,松のや,135.442108,34.516151
0000012048,松のや 新琴似店（松屋併設）,松のや,141.333176,43.107800
0000012051,松のや 丸亀中府店（松屋・マイカリー食堂併設）,松のや,133.796417,34.279064
0000012052,松のや 守口佐太中町店（松屋併設）,松のや,135.592453,34.762398
0000012053,松のや 鹿児島新栄店（松屋・マイカリー食堂併設）,松のや,130.542938,31.548510
0000012054,松のや アクロスプラザ盛岡店（松屋併設）,松のや,141.161301,39.659489
0000012055,松のや 三重川越町店（松屋・マイカリー食堂併設）,松のや,136.664078,35.015450
0000012056,松のや 黒部店（松屋併設）,松のや,137.475586,36.885090
0000012057,松のや 中津店（松屋併設）,松のや,131.184845,33.589581
0000012058,松のや 相模原相原店（松屋併設）,松のや,139.315643,35.598137
0000012059,松のや 神戸有野店（松屋併設）,松のや,135.225449,34.825317
0000012060,松のや 那珂川店（松屋併設）,松のや,130.413010,33.521824
0000012061,松のや 恵庭店（松屋併設）,松のや,141.569016,42.889439
0000012062,松のや 茨城東海店（松屋併設）,松のや,140.568954,36.469395
0000012063,松のや 松戸古ヶ崎店（松屋併設）,松のや,139.896179,35.795441
0000012064,松のや 酒田店（松屋併設）,松のや,139.858261,38.921818
0000012065,松のや 鶴岡店（松屋併設）,松のや,139.814972,38.735733
0000012066,松のや 新潟大学前店（松屋併設）,松のや,138.949112,37.868809
0000012067,松のや 水戸河和田店（松屋併設）,松のや,140.408478,36.376652
0000012068,マイカリー食堂 草加松江店（松屋併設）,マイカリー食堂,139.819626,35.834545
0000012069,松のや 明大前店（松屋・マイカリー食堂併設）,松のや,139.650681,35.668678
0000012070,松のや 延岡店（松屋併設）,松のや,131.683762,32.572319
0000012071,マイカリー食堂 tekute長町店（松屋併設）,マイカリー食堂,140.885315,38.227646
0000012072,松のや 住吉店（松屋併設）,松のや,139.814743,35.688847
0000012073,松のや 常陸太田店（松屋併設）,松のや,140.528809,36.541340
0000012074,松のや 有田インター店（松屋併設）,松のや,135.203293,34.059383
0000012075,松のや 高知朝倉店（松屋・マイカリー食堂併設）,松のや,133.500244,33.544022
0000012076,松のや 浜松初生町店（松屋併設）,松のや,137.719299,34.765617
0000012077,松のや 王子神谷店（松屋・マイカリー食堂併設）,松のや,139.735916,35.765156
0000012079,松のや 狛江店（松屋併設）,松のや,139.577545,35.631618
0000012080,松のや 中河原店（松屋併設 弁当専門店）,松のや,139.457840,35.659245
0000012081,松のや 八戸城下店（松屋併設）,松のや,141.494293,40.520229
0000012082,松のや 広島西原店（松屋併設）,松のや,132.469528,34.446648
0000012083,松のや 旭川大町店（松屋併設）,松のや,142.360962,43.784519
0000012084,松のや 朝霞泉水店（松屋併設）,松のや,139.576645,35.802498
0000012085,松のや 坂戸にっさい店（松屋併設）,松のや,139.375534,35.968651
0000012086,松のや 南国店（松屋併設）,松のや,133.624756,33.569798
0000012087,松のや 泉大津店（松屋併設）,松のや,135.410751,34.495438
0000012088,松のや 相模原ラクーン店（松屋併設）,松のや,139.362762,35.583977
0000012089,松のや 西武柳沢店（松屋併設 弁当専門店）,松のや,139.552704,35.728340
0000012090,松のや 佐賀大財店（松屋併設）,松のや,130.303345,33.262051
0000012091,松のや 蒲郡店（松屋併設）,松のや,137.218399,34.826302
0000012092,松のや 新潟大形店（松屋併設）,松のや,139.107697,37.924603
0000012093,松のや そよら古川橋駅前店（松屋併設）,松のや,135.591568,34.738552
0000012094,松のや 三郷戸ヶ崎店（松屋併設）,松のや,139.867172,35.798840
0000012095,松のや 古川店（松屋併設）,松のや,140.956863,38.564980
0000012096,松のや 小山店 （松屋併設）,松のや,139.818619,36.298309
0000012097,マイカリー食堂 渋谷桜丘店（松屋併設）,マイカリー食堂,139.702011,35.657001
0000012098,松のや 野田店（松屋併設）,松のや,139.871536,35.955715
0000012099,松のや 米沢店（松屋併設）,松のや,140.114914,37.921738
0000012100,松のや 音更店（松屋併設）,松のや,143.204834,42.951416
0000012101,松のや フェニックスガーデンうきのじょう店（松屋併設）,松のや,131.436707,31.926636
0000012103,松のや 上越高田店（松屋併設）,松のや,138.244324,37.129822
0000012104,松のや 武蔵中原店（松屋・マイカリー食堂併設）,松のや,139.642181,35.580769
0000012105,松のや 豊見城店（松屋併設）,松のや,127.668205,26.173450
0000012106,松のや 旭川四条店（松屋併設）,松のや,142.377090,43.764545
0000012107,松のや 阿見店（松屋併設）,松のや,140.180801,36.022686
0000012109,松のや 塩尻吉田店（松屋併設）,松のや,137.951813,36.162548
0000012110,松のや 芝一丁目店（松屋併設）,松のや,139.754379,35.652611
0000012111,松のや 聖蹟桜ヶ丘店（松屋併設）,松のや,139.448578,35.650848
0000012112,松のや 稲毛海岸店（松屋併設）,松のや,140.073868,35.630165
0000012114,松のや 横須賀中央店（松屋併設）,松のや,139.669357,35.280632
0000012115,松のや 日立鹿島町店（松屋併設）,松のや,140.648422,36.591621
0000012116,松のや 南彦根店（松屋併設）,松のや,136.242706,35.251728
0000012117,松のや 柏松葉町店（松屋併設）,松のや,139.961243,35.892601
0000012118,松のや 熊本長嶺南店（松屋併設）,松のや,130.768799,32.812382
0000012119,松のや 越谷大道店（松屋併設）,松のや,139.761658,35.923409
0000012120,松のや 伊予西条店（松屋併設）,松のや,133.186325,33.917995
0000012121,松のや 北茨城店（松屋併設）,松のや,140.732971,36.783066
0000012122,松のや 山陽小野田店（松屋併設）,松のや,131.176926,33.977795
0000012123,松のや 苫小牧店（松屋併設）,松のや,141.600647,42.649319
0000012124,松のや 伊勢崎宮前町店（松屋併設）,松のや,139.208115,36.324493
0000012125,松のや 高知南御座店（松屋併設）,松のや,133.559219,33.565907
0000012126,松のや 東大阪七軒家店（松屋併設）,松のや,135.588974,34.686890
0000012127,松のや 足立六町店（松屋併設）,松のや,139.823441,35.783054
0000012128,松のや 本庄店（松屋併設）,松のや,139.185257,36.227840
0000012129,松のや 新高岡店（松屋併設）,松のや,137.014816,36.727310
0000012131,松のや 長津田店（松屋併設）,松のや,139.495377,35.532700
0000012132,松のや 長野篠ノ井店（松屋併設）,松のや,138.141556,36.565643
0000012133,松のや 宇都宮平松店（松屋併設）,松のや,139.911758,36.548069
0000012134,松のや 茅場町店（松屋併設）,松のや,139.779449,35.679157
0000012135,松のや 垂井店（松屋併設）,松のや,136.549500,35.371170
0000012136,松のや 橿原新賀店（松屋併設）,松のや,135.797394,34.520473
0000012137,松のや 三郷下彦川戸店（松屋併設）,松のや,139.864532,35.849426
0000012138,松のや つくば研究学園店（松屋併設）,松のや,140.078506,36.084545
0000012139,松のや 札幌北野店（松屋併設）,松のや,141.453583,43.018021
0000012140,松のや 西尾店（松屋併設）,松のや,137.046097,34.872276
0000012141,松のや 稲沢店（松屋併設）,松のや,136.806610,35.249672
0000012142,松のや 久留米国分バイパス店（松屋併設）,松のや,130.536179,33.290287
0000012143,松のや 苅田店（松屋併設）,松のや,130.981995,33.789047
0000012144,松のや 東金店（松屋併設）,松のや,140.367569,35.556187
0000012145,松のや 島田店（松屋併設）,松のや,138.160172,34.838036
0000012146,松のや 大野城横峰店（松屋併設）,松のや,130.474762,33.506004
0000012147,松のや 藤岡店（松屋併設）,松のや,139.059982,36.242390
0000012149,松のや 太田別所店（松屋併設）,松のや,139.333145,36.301529
0000012150,松のや 京成臼井店（松屋併設）,松のや,140.179947,35.728996
0000012151,松のや 知多店（松屋併設）,松のや,136.869232,34.981815
0000012153,松のや 岐阜東栄町店（松屋併設）,松のや,136.783340,35.414631
0000012154,松のや 磐田岩井店（松屋併設）,松のや,137.880234,34.741718
0000012155,松のや 石巻恵み野店（松屋併設）,松のや,141.264954,38.442707
0000012156,松のや 栃木インター店（松屋併設）,松のや,139.725540,36.392540
0000012157,松のや 近江八幡店（松屋併設）,松のや,136.105133,35.127686
0000012158,松のや エル枚方店（松屋併設）,松のや,135.647995,34.815216
0000012159,松のや 仙台東口店（松屋併設）,松のや,140.884186,38.261066
0000012162,松のや 足利店（松屋併設）,松のや,139.446243,36.315987
